order_id,customer_id,location_id,order_date,sales_channel,order_status,total_amount,created_at,updated_at
22,97,10,2025-07-23 20:51:00+00:00,STORE,SHIPPED,77458.70,2025-07-23 20:51:00+00:00,2025-07-23 20:51:00+00:00
23,33,13,2025-12-23 22:35:13+00:00,STORE,PLACED,87162.60,2025-12-23 22:35:13+00:00,2025-12-23 22:35:13+00:00
24,12,16,2025-02-15 08:55:32+00:00,MOBILE_APP,CANCELLED,23.22,2025-02-15 08:55:32+00:00,2025-02-15 08:55:32+00:00
25,80,16,2025-08-17 13:49:03+00:00,MARKETPLACE,DELIVERED,101615.43,2025-08-17 13:49:03+00:00,2025-08-17 13:49:03+00:00
26,84,19,2024-08-04 10:48:55+00:00,MOBILE_APP,CANCELLED,4845.82,2024-08-04 10:48:55+00:00,2024-08-04 10:48:55+00:00
27,66,20,2025-11-08 18:59:55+00:00,WEBSITE,DELIVERED,56327.12,2025-11-08 18:59:55+00:00,2025-11-08 18:59:55+00:00
28,44,7,2025-08-14 16:33:56+00:00,STORE,DELIVERED,11006.45,2025-08-14 16:33:56+00:00,2025-08-14 16:33:56+00:00
29,53,2,2024-01-19 12:52:50+00:00,STORE,DELIVERED,9175.84,2024-01-19 12:52:50+00:00,2024-01-19 12:52:50+00:00
30,7,17,2025-12-16 20:29:55+00:00,WEBSITE,DELIVERED,79404.29,2025-12-16 20:29:55+00:00,2025-12-16 20:29:55+00:00
31,53,18,2025-03-25 14:22:24+00:00,MOBILE_APP,DELIVERED,48749.70,2025-03-25 14:22:24+00:00,2025-03-25 14:22:24+00:00
32,1,10,2024-04-26 14:10:59+00:00,MOBILE_APP,DELIVERED,7789.99,2024-04-26 14:10:59+00:00,2024-04-26 14:10:59+00:00
33,2,7,2025-10-06 16:46:07+00:00,STORE,DELIVERED,81617.35,2025-10-06 16:46:07+00:00,2025-10-06 16:46:07+00:00
34,50,20,2025-02-14 19:11:48+00:00,WEBSITE,DELIVERED,589.02,2025-02-14 19:11:48+00:00,2025-02-14 19:11:48+00:00
35,15,17,2023-12-12 18:55:13+00:00,MOBILE_APP,CANCELLED,2673.22,2023-12-12 18:55:13+00:00,2023-12-12 18:55:13+00:00
36,20,17,2025-11-07 20:39:59+00:00,MOBILE_APP,DELIVERED,100624.84,2025-11-07 20:39:59+00:00,2025-11-07 20:39:59+00:00
37,91,12,2024-02-12 16:46:24+00:00,STORE,DELIVERED,73660.24,2024-02-12 16:46:24+00:00,2024-02-12 16:46:24+00:00
38,30,9,2025-07-11 15:15:50+00:00,STORE,DELIVERED,77537.10,2025-07-11 15:15:50+00:00,2025-07-11 15:15:50+00:00
39,33,18,2025-11-24 14:05:33+00:00,MOBILE_APP,DELIVERED,17922.22,2025-11-24 14:05:33+00:00,2025-11-24 14:05:33+00:00
40,40,5,2025-01-12 10:04:43+00:00,STORE,DELIVERED,26026.92,2025-01-12 10:04:43+00:00,2025-01-12 10:04:43+00:00
41,61,18,2025-04-18 18:01:32+00:00,WEBSITE,DELIVERED,39650.70,2025-04-18 18:01:32+00:00,2025-04-18 18:01:32+00:00
42,90,15,2025-03-24 13:21:56+00:00,MOBILE_APP,DELIVERED,2885.18,2025-03-24 13:21:56+00:00,2025-03-24 13:21:56+00:00
43,1,14,2025-09-15 12:05:10+00:00,STORE,DELIVERED,20930.86,2025-09-15 12:05:10+00:00,2025-09-15 12:05:10+00:00
44,56,13,2025-09-06 16:23:58+00:00,STORE,DELIVERED,127522.91,2025-09-06 16:23:58+00:00,2025-09-06 16:23:58+00:00
45,90,3,2025-08-09 13:48:47+00:00,STORE,DELIVERED,109614.64,2025-08-09 13:48:47+00:00,2025-08-09 13:48:47+00:00
46,28,11,2025-07-19 20:11:02+00:00,STORE,DELIVERED,92364.64,2025-07-19 20:11:02+00:00,2025-07-19 20:11:02+00:00
47,100,17,2025-01-28 08:58:54+00:00,MOBILE_APP,SHIPPED,21590.65,2025-01-28 08:58:54+00:00,2025-01-28 08:58:54+00:00
48,53,18,2023-11-22 17:40:48+00:00,WEBSITE,DELIVERED,31922.65,2023-11-22 17:40:48+00:00,2023-11-22 17:40:48+00:00
49,33,4,2025-12-11 11:24:28+00:00,STORE,DELIVERED,26393.62,2025-12-11 11:24:28+00:00,2025-12-11 11:24:28+00:00
50,100,9,2025-10-28 18:36:33+00:00,MOBILE_APP,DELIVERED,91226.42,2025-10-28 18:36:33+00:00,2025-10-28 18:36:33+00:00
51,94,20,2025-02-27 11:32:55+00:00,MOBILE_APP,DELIVERED,52408.63,2025-02-27 11:32:55+00:00,2025-02-27 11:32:55+00:00
52,26,13,2025-05-17 09:40:31+00:00,STORE,DELIVERED,2844.63,2025-05-17 09:40:31+00:00,2025-05-17 09:40:31+00:00
53,27,14,2024-11-11 08:16:38+00:00,STORE,DELIVERED,21503.04,2024-11-11 08:16:38+00:00,2024-11-11 08:16:38+00:00
54,42,9,2025-08-30 16:31:18+00:00,STORE,DELIVERED,9743.85,2025-08-30 16:31:18+00:00,2025-08-30 16:31:18+00:00
55,74,18,2025-08-10 08:12:33+00:00,MOBILE_APP,PLACED,5676.91,2025-08-10 08:12:33+00:00,2025-08-10 08:12:33+00:00
56,30,15,2025-03-13 12:16:27+00:00,STORE,DELIVERED,82941.31,2025-03-13 12:16:27+00:00,2025-03-13 12:16:27+00:00
57,63,18,2025-01-09 09:16:31+00:00,MOBILE_APP,DELIVERED,38842.65,2025-01-09 09:16:31+00:00,2025-01-09 09:16:31+00:00
58,64,16,2023-10-14 12:58:01+00:00,WEBSITE,DELIVERED,49850.41,2023-10-14 12:58:01+00:00,2023-10-14 12:58:01+00:00
59,76,16,2025-10-31 12:32:35+00:00,MOBILE_APP,DELIVERED,52470.60,2025-10-31 12:32:35+00:00,2025-10-31 12:32:35+00:00
60,17,4,2024-10-10 17:55:31+00:00,MOBILE_APP,DELIVERED,10019.12,2024-10-10 17:55:31+00:00,2024-10-10 17:55:31+00:00
61,15,19,2025-07-31 17:55:16+00:00,MOBILE_APP,DELIVERED,75634.01,2025-07-31 17:55:16+00:00,2025-07-31 17:55:16+00:00
62,79,4,2024-06-18 09:30:43+00:00,STORE,DELIVERED,44147.26,2024-06-18 09:30:43+00:00,2024-06-18 09:30:43+00:00
63,37,18,2025-08-24 19:30:45+00:00,MOBILE_APP,DELIVERED,893.85,2025-08-24 19:30:45+00:00,2025-08-24 19:30:45+00:00
64,3,3,2025-07-26 22:12:42+00:00,STORE,DELIVERED,1520.52,2025-07-26 22:12:42+00:00,2025-07-26 22:12:42+00:00
65,45,15,2025-03-31 09:38:34+00:00,MARKETPLACE,DELIVERED,117771.31,2025-03-31 09:38:34+00:00,2025-03-31 09:38:34+00:00
66,31,12,2024-12-28 08:01:12+00:00,STORE,DELIVERED,10497.54,2024-12-28 08:01:12+00:00,2024-12-28 08:01:12+00:00
67,47,13,2025-02-02 10:12:10+00:00,STORE,DELIVERED,36123.13,2025-02-02 10:12:10+00:00,2025-02-02 10:12:10+00:00
68,41,7,2023-05-31 09:58:18+00:00,STORE,DELIVERED,13121.92,2023-05-31 09:58:18+00:00,2023-05-31 09:58:18+00:00
69,61,16,2024-11-10 22:42:04+00:00,WEBSITE,DELIVERED,101533.19,2024-11-10 22:42:04+00:00,2024-11-10 22:42:04+00:00
70,21,16,2025-11-25 08:22:16+00:00,MOBILE_APP,DELIVERED,5777.19,2025-11-25 08:22:16+00:00,2025-11-25 08:22:16+00:00
71,61,9,2024-11-19 20:40:25+00:00,MOBILE_APP,DELIVERED,1654.09,2024-11-19 20:40:25+00:00,2024-11-19 20:40:25+00:00
72,6,4,2025-12-31 12:28:53+00:00,STORE,DELIVERED,2153.97,2025-12-31 12:28:53+00:00,2025-12-31 12:28:53+00:00
73,40,20,2024-12-15 13:32:59+00:00,WEBSITE,DELIVERED,102780.70,2024-12-15 13:32:59+00:00,2024-12-15 13:32:59+00:00
74,85,14,2025-11-21 20:04:55+00:00,STORE,DELIVERED,35361.58,2025-11-21 20:04:55+00:00,2025-11-21 20:04:55+00:00
75,43,9,2025-09-02 09:06:08+00:00,STORE,DELIVERED,78766.41,2025-09-02 09:06:08+00:00,2025-09-02 09:06:08+00:00
76,78,20,2025-07-29 15:02:34+00:00,WEBSITE,SHIPPED,42065.75,2025-07-29 15:02:34+00:00,2025-07-29 15:02:34+00:00
77,60,1,2025-07-05 14:58:32+00:00,STORE,DELIVERED,89049.64,2025-07-05 14:58:32+00:00,2025-07-05 14:58:32+00:00
78,9,20,2024-04-04 19:02:23+00:00,WEBSITE,DELIVERED,55737.13,2024-04-04 19:02:23+00:00,2024-04-04 19:02:23+00:00
79,64,8,2024-03-27 17:35:39+00:00,STORE,DELIVERED,65350.36,2024-03-27 17:35:39+00:00,2024-03-27 17:35:39+00:00
80,85,14,2024-12-30 21:14:50+00:00,MOBILE_APP,DELIVERED,30351.33,2024-12-30 21:14:50+00:00,2024-12-30 21:14:50+00:00
81,86,6,2025-12-29 17:30:30+00:00,STORE,DELIVERED,1776.48,2025-12-29 17:30:30+00:00,2025-12-29 17:30:30+00:00
82,13,1,2025-07-31 20:20:34+00:00,STORE,DELIVERED,33642.58,2025-07-31 20:20:34+00:00,2025-07-31 20:20:34+00:00
83,37,19,2025-11-18 12:51:25+00:00,MARKETPLACE,DELIVERED,79770.90,2025-11-18 12:51:25+00:00,2025-11-18 12:51:25+00:00
84,11,7,2025-10-02 16:21:33+00:00,STORE,DELIVERED,19388.24,2025-10-02 16:21:33+00:00,2025-10-02 16:21:33+00:00
85,24,17,2025-12-09 13:39:17+00:00,MOBILE_APP,DELIVERED,1095.15,2025-12-09 13:39:17+00:00,2025-12-09 13:39:17+00:00
86,93,17,2025-01-15 15:23:20+00:00,MARKETPLACE,DELIVERED,6178.92,2025-01-15 15:23:20+00:00,2025-01-15 15:23:20+00:00
87,64,18,2025-03-15 10:56:19+00:00,MOBILE_APP,DELIVERED,162347.00,2025-03-15 10:56:19+00:00,2025-03-15 10:56:19+00:00
88,4,20,2025-07-28 13:36:37+00:00,MOBILE_APP,PLACED,28037.14,2025-07-28 13:36:37+00:00,2025-07-28 13:36:37+00:00
89,9,11,2025-04-23 21:27:20+00:00,STORE,DELIVERED,10157.26,2025-04-23 21:27:20+00:00,2025-04-23 21:27:20+00:00
90,96,9,2024-07-15 14:27:01+00:00,STORE,DELIVERED,79050.70,2024-07-15 14:27:01+00:00,2024-07-15 14:27:01+00:00
91,21,17,2025-12-09 19:02:48+00:00,MOBILE_APP,DELIVERED,12959.68,2025-12-09 19:02:48+00:00,2025-12-09 19:02:48+00:00
92,39,1,2023-11-01 15:01:26+00:00,STORE,DELIVERED,19908.14,2023-11-01 15:01:26+00:00,2023-11-01 15:01:26+00:00
93,60,9,2025-08-02 16:37:55+00:00,WEBSITE,DELIVERED,75431.73,2025-08-02 16:37:55+00:00,2025-08-02 16:37:55+00:00
94,8,18,2025-01-03 15:13:08+00:00,WEBSITE,DELIVERED,3210.46,2025-01-03 15:13:08+00:00,2025-01-03 15:13:08+00:00
95,54,15,2025-05-09 21:56:11+00:00,STORE,DELIVERED,113870.00,2025-05-09 21:56:11+00:00,2025-05-09 21:56:11+00:00
96,46,15,2025-06-19 21:57:30+00:00,STORE,DELIVERED,80714.45,2025-06-19 21:57:30+00:00,2025-06-19 21:57:30+00:00
97,67,1,2025-03-18 20:17:43+00:00,WEBSITE,DELIVERED,2139.93,2025-03-18 20:17:43+00:00,2025-03-18 20:17:43+00:00
98,39,12,2025-08-14 20:12:09+00:00,STORE,CANCELLED,19536.83,2025-08-14 20:12:09+00:00,2025-08-14 20:12:09+00:00
99,16,20,2025-10-23 15:36:41+00:00,WEBSITE,DELIVERED,6540.60,2025-10-23 15:36:41+00:00,2025-10-23 15:36:41+00:00
100,79,4,2024-06-16 20:55:54+00:00,STORE,SHIPPED,115299.74,2024-06-16 20:55:54+00:00,2024-06-16 20:55:54+00:00
101,41,11,2025-05-01 18:29:55+00:00,STORE,DELIVERED,23084.46,2025-05-01 18:29:55+00:00,2025-05-01 18:29:55+00:00
102,32,5,2024-07-23 14:15:46+00:00,STORE,DELIVERED,34852.76,2024-07-23 14:15:46+00:00,2024-07-23 14:15:46+00:00
103,83,18,2024-02-07 18:02:43+00:00,WEBSITE,DELIVERED,175551.81,2024-02-07 18:02:43+00:00,2024-02-07 18:02:43+00:00
104,65,14,2025-03-11 16:51:39+00:00,STORE,DELIVERED,30813.63,2025-03-11 16:51:39+00:00,2025-03-11 16:51:39+00:00
105,80,20,2024-06-22 08:19:00+00:00,MARKETPLACE,DELIVERED,47223.54,2024-06-22 08:19:00+00:00,2024-06-22 08:19:00+00:00
106,92,3,2024-04-13 08:45:22+00:00,STORE,DELIVERED,2673.22,2024-04-13 08:45:22+00:00,2024-04-13 08:45:22+00:00
107,53,14,2024-05-03 10:51:47+00:00,WEBSITE,DELIVERED,53553.29,2024-05-03 10:51:47+00:00,2024-05-03 10:51:47+00:00
108,56,9,2025-06-25 10:05:08+00:00,STORE,DELIVERED,273803.48,2025-06-25 10:05:08+00:00,2025-06-25 10:05:08+00:00
109,29,17,2024-04-16 16:42:08+00:00,WEBSITE,DELIVERED,74994.63,2024-04-16 16:42:08+00:00,2024-04-16 16:42:08+00:00
110,34,7,2024-08-12 09:25:30+00:00,MARKETPLACE,DELIVERED,22004.46,2024-08-12 09:25:30+00:00,2024-08-12 09:25:30+00:00
111,41,19,2025-04-02 08:20:53+00:00,WEBSITE,DELIVERED,49707.33,2025-04-02 08:20:53+00:00,2025-04-02 08:20:53+00:00
112,3,5,2025-10-28 16:57:12+00:00,STORE,DELIVERED,47105.51,2025-10-28 16:57:12+00:00,2025-10-28 16:57:12+00:00
113,78,3,2023-07-17 11:17:18+00:00,STORE,DELIVERED,41688.29,2023-07-17 11:17:18+00:00,2023-07-17 11:17:18+00:00
114,74,17,2025-07-29 15:37:30+00:00,MOBILE_APP,DELIVERED,358908.97,2025-07-29 15:37:30+00:00,2025-07-29 15:37:30+00:00
115,70,7,2025-03-23 17:55:29+00:00,WEBSITE,DELIVERED,147320.19,2025-03-23 17:55:29+00:00,2025-03-23 17:55:29+00:00
116,87,15,2025-09-11 15:20:49+00:00,STORE,DELIVERED,316916.13,2025-09-11 15:20:49+00:00,2025-09-11 15:20:49+00:00
117,66,6,2024-10-20 15:21:26+00:00,MOBILE_APP,DELIVERED,1536.64,2024-10-20 15:21:26+00:00,2024-10-20 15:21:26+00:00
118,75,8,2025-05-15 21:32:45+00:00,STORE,DELIVERED,47775.84,2025-05-15 21:32:45+00:00,2025-05-15 21:32:45+00:00
119,43,1,2025-01-17 21:54:10+00:00,MOBILE_APP,DELIVERED,30619.31,2025-01-17 21:54:10+00:00,2025-01-17 21:54:10+00:00
120,53,15,2025-12-27 12:04:31+00:00,STORE,CANCELLED,11517.90,2025-12-27 12:04:31+00:00,2025-12-27 12:04:31+00:00
121,9,17,2023-02-26 14:59:43+00:00,MOBILE_APP,SHIPPED,29914.09,2023-02-26 14:59:43+00:00,2023-02-26 14:59:43+00:00
122,27,16,2025-05-24 09:16:52+00:00,WEBSITE,DELIVERED,139539.70,2025-05-24 09:16:52+00:00,2025-05-24 09:16:52+00:00
123,25,20,2025-08-15 09:44:01+00:00,WEBSITE,DELIVERED,16931.52,2025-08-15 09:44:01+00:00,2025-08-15 09:44:01+00:00
124,13,19,2025-09-22 14:06:15+00:00,WEBSITE,DELIVERED,77532.57,2025-09-22 14:06:15+00:00,2025-09-22 14:06:15+00:00
125,52,20,2025-06-10 11:29:47+00:00,WEBSITE,DELIVERED,55912.13,2025-06-10 11:29:47+00:00,2025-06-10 11:29:47+00:00
126,6,18,2025-12-25 22:59:44+00:00,MOBILE_APP,PLACED,59119.41,2025-12-25 22:59:44+00:00,2025-12-25 22:59:44+00:00
127,33,18,2025-09-07 17:43:13+00:00,WEBSITE,DELIVERED,17130.24,2025-09-07 17:43:13+00:00,2025-09-07 17:43:13+00:00
128,66,20,2025-01-23 21:52:16+00:00,MOBILE_APP,SHIPPED,542.27,2025-01-23 21:52:16+00:00,2025-01-23 21:52:16+00:00
129,28,13,2025-05-09 15:09:23+00:00,STORE,DELIVERED,333.78,2025-05-09 15:09:23+00:00,2025-05-09 15:09:23+00:00
130,44,18,2023-09-19 21:48:02+00:00,MARKETPLACE,DELIVERED,2947.21,2023-09-19 21:48:02+00:00,2023-09-19 21:48:02+00:00
131,58,15,2024-01-22 22:21:07+00:00,STORE,DELIVERED,94652.06,2024-01-22 22:21:07+00:00,2024-01-22 22:21:07+00:00
132,49,6,2025-12-14 22:35:38+00:00,STORE,DELIVERED,11588.45,2025-12-14 22:35:38+00:00,2025-12-14 22:35:38+00:00
133,34,6,2024-08-23 13:40:53+00:00,MOBILE_APP,DELIVERED,79021.60,2024-08-23 13:40:53+00:00,2024-08-23 13:40:53+00:00
134,17,20,2025-12-03 11:24:48+00:00,MOBILE_APP,DELIVERED,131529.37,2025-12-03 11:24:48+00:00,2025-12-03 11:24:48+00:00
135,33,10,2025-09-24 13:01:48+00:00,STORE,DELIVERED,65807.34,2025-09-24 13:01:48+00:00,2025-09-24 13:01:48+00:00
136,56,5,2025-06-23 21:31:23+00:00,MOBILE_APP,DELIVERED,4788.51,2025-06-23 21:31:23+00:00,2025-06-23 21:31:23+00:00
137,79,2,2025-04-10 10:11:33+00:00,STORE,DELIVERED,1772.54,2025-04-10 10:11:33+00:00,2025-04-10 10:11:33+00:00
138,43,18,2025-10-21 10:08:18+00:00,WEBSITE,DELIVERED,93764.29,2025-10-21 10:08:18+00:00,2025-10-21 10:08:18+00:00
139,2,11,2025-11-01 08:12:29+00:00,STORE,DELIVERED,2217.86,2025-11-01 08:12:29+00:00,2025-11-01 08:12:29+00:00
140,91,17,2023-08-20 11:41:14+00:00,WEBSITE,DELIVERED,58186.14,2023-08-20 11:41:14+00:00,2023-08-20 11:41:14+00:00
141,74,20,2025-09-07 18:50:51+00:00,WEBSITE,DELIVERED,62708.83,2025-09-07 18:50:51+00:00,2025-09-07 18:50:51+00:00
142,46,12,2024-10-14 10:34:35+00:00,WEBSITE,DELIVERED,33575.36,2024-10-14 10:34:35+00:00,2024-10-14 10:34:35+00:00
143,97,5,2025-07-19 15:39:49+00:00,STORE,DELIVERED,79770.90,2025-07-19 15:39:49+00:00,2025-07-19 15:39:49+00:00
144,49,14,2025-12-10 14:22:06+00:00,STORE,DELIVERED,20196.74,2025-12-10 14:22:06+00:00,2025-12-10 14:22:06+00:00
145,76,20,2025-08-12 22:50:54+00:00,WEBSITE,DELIVERED,551.06,2025-08-12 22:50:54+00:00,2025-08-12 22:50:54+00:00
146,17,19,2025-10-17 12:05:16+00:00,MOBILE_APP,SHIPPED,140109.65,2025-10-17 12:05:16+00:00,2025-10-17 12:05:16+00:00
147,13,9,2025-06-10 22:05:23+00:00,STORE,DELIVERED,7770.45,2025-06-10 22:05:23+00:00,2025-06-10 22:05:23+00:00
148,82,2,2025-04-25 18:32:07+00:00,WEBSITE,DELIVERED,206663.00,2025-04-25 18:32:07+00:00,2025-04-25 18:32:07+00:00
149,26,20,2025-12-10 09:14:22+00:00,WEBSITE,DELIVERED,144196.26,2025-12-10 09:14:22+00:00,2025-12-10 09:14:22+00:00
150,48,18,2025-12-27 18:36:14+00:00,MOBILE_APP,DELIVERED,324324.86,2025-12-27 18:36:14+00:00,2025-12-27 18:36:14+00:00
151,34,5,2024-01-22 13:15:18+00:00,WEBSITE,DELIVERED,129508.30,2024-01-22 13:15:18+00:00,2024-01-22 13:15:18+00:00
152,11,12,2025-05-31 18:54:08+00:00,STORE,DELIVERED,22125.51,2025-05-31 18:54:08+00:00,2025-05-31 18:54:08+00:00
153,99,19,2025-10-24 10:39:13+00:00,WEBSITE,DELIVERED,18269.41,2025-10-24 10:39:13+00:00,2025-10-24 10:39:13+00:00
154,100,18,2025-01-31 17:23:41+00:00,WEBSITE,DELIVERED,7947.38,2025-01-31 17:23:41+00:00,2025-01-31 17:23:41+00:00
155,12,7,2025-05-30 13:15:06+00:00,STORE,DELIVERED,88895.62,2025-05-30 13:15:06+00:00,2025-05-30 13:15:06+00:00
156,37,5,2025-09-27 18:27:23+00:00,WEBSITE,DELIVERED,58110.91,2025-09-27 18:27:23+00:00,2025-09-27 18:27:23+00:00
157,22,18,2025-06-12 13:40:39+00:00,WEBSITE,DELIVERED,5749.81,2025-06-12 13:40:39+00:00,2025-06-12 13:40:39+00:00
158,14,17,2025-12-29 10:34:23+00:00,MOBILE_APP,SHIPPED,30303.70,2025-12-29 10:34:23+00:00,2025-12-29 10:34:23+00:00
159,29,15,2024-12-16 14:11:21+00:00,STORE,DELIVERED,101890.68,2024-12-16 14:11:21+00:00,2024-12-16 14:11:21+00:00
160,22,16,2025-06-24 18:19:24+00:00,MARKETPLACE,PLACED,25326.54,2025-06-24 18:19:24+00:00,2025-06-24 18:19:24+00:00
161,74,20,2025-08-26 09:03:26+00:00,WEBSITE,SHIPPED,52203.90,2025-08-26 09:03:26+00:00,2025-08-26 09:03:26+00:00
162,97,20,2025-07-27 08:01:59+00:00,MOBILE_APP,DELIVERED,100879.10,2025-07-27 08:01:59+00:00,2025-07-27 08:01:59+00:00
163,96,19,2023-11-19 18:19:00+00:00,WEBSITE,CANCELLED,42787.51,2023-11-19 18:19:00+00:00,2023-11-19 18:19:00+00:00
164,97,16,2025-10-27 10:15:06+00:00,MOBILE_APP,DELIVERED,41403.64,2025-10-27 10:15:06+00:00,2025-10-27 10:15:06+00:00
165,10,4,2025-12-31 11:06:44+00:00,STORE,CANCELLED,12383.94,2025-12-31 11:06:44+00:00,2025-12-31 11:06:44+00:00
166,97,20,2025-10-07 11:50:50+00:00,MARKETPLACE,DELIVERED,1629.89,2025-10-07 11:50:50+00:00,2025-10-07 11:50:50+00:00
167,66,7,2025-02-19 10:42:35+00:00,STORE,DELIVERED,175018.29,2025-02-19 10:42:35+00:00,2025-02-19 10:42:35+00:00
168,99,15,2025-11-21 22:47:47+00:00,STORE,DELIVERED,77537.10,2025-11-21 22:47:47+00:00,2025-11-21 22:47:47+00:00
169,42,18,2025-11-14 18:08:28+00:00,WEBSITE,DELIVERED,219840.14,2025-11-14 18:08:28+00:00,2025-11-14 18:08:28+00:00
170,96,14,2025-03-01 11:34:35+00:00,MOBILE_APP,DELIVERED,16589.49,2025-03-01 11:34:35+00:00,2025-03-01 11:34:35+00:00
171,49,12,2025-12-28 09:37:48+00:00,STORE,DELIVERED,2889.39,2025-12-28 09:37:48+00:00,2025-12-28 09:37:48+00:00
172,53,2,2025-06-04 09:17:30+00:00,STORE,SHIPPED,4517.17,2025-06-04 09:17:30+00:00,2025-06-04 09:17:30+00:00
173,66,16,2025-05-12 15:39:07+00:00,WEBSITE,DELIVERED,6227.39,2025-05-12 15:39:07+00:00,2025-05-12 15:39:07+00:00
174,99,12,2025-11-08 17:30:43+00:00,STORE,DELIVERED,111400.21,2025-11-08 17:30:43+00:00,2025-11-08 17:30:43+00:00
175,86,12,2025-12-26 17:13:17+00:00,STORE,DELIVERED,155074.20,2025-12-26 17:13:17+00:00,2025-12-26 17:13:17+00:00
176,93,20,2024-09-15 13:01:40+00:00,WEBSITE,DELIVERED,83105.23,2024-09-15 13:01:40+00:00,2024-09-15 13:01:40+00:00
177,79,19,2025-12-20 17:22:15+00:00,MARKETPLACE,DELIVERED,30287.22,2025-12-20 17:22:15+00:00,2025-12-20 17:22:15+00:00
178,5,17,2024-08-17 13:48:53+00:00,MOBILE_APP,DELIVERED,69510.02,2024-08-17 13:48:53+00:00,2024-08-17 13:48:53+00:00
179,88,16,2025-09-23 08:17:40+00:00,MARKETPLACE,SHIPPED,64638.75,2025-09-23 08:17:40+00:00,2025-09-23 08:17:40+00:00
180,93,20,2025-02-02 15:38:06+00:00,MOBILE_APP,DELIVERED,25553.28,2025-02-02 15:38:06+00:00,2025-02-02 15:38:06+00:00
181,34,2,2025-12-09 17:07:53+00:00,STORE,DELIVERED,6045.71,2025-12-09 17:07:53+00:00,2025-12-09 17:07:53+00:00
182,28,1,2025-10-13 10:11:49+00:00,STORE,DELIVERED,1269.88,2025-10-13 10:11:49+00:00,2025-10-13 10:11:49+00:00
183,94,8,2025-10-18 19:12:28+00:00,STORE,DELIVERED,2773.68,2025-10-18 19:12:28+00:00,2025-10-18 19:12:28+00:00
184,39,7,2025-12-16 10:29:30+00:00,STORE,DELIVERED,52396.32,2025-12-16 10:29:30+00:00,2025-12-16 10:29:30+00:00
